"State.Code","County.Code","GIS.Join.Match.Code","Data.File.Year","Region.Code","Division.Code","State.Name","County.Name","CENSUS2010","X","Full.Name","POPESTIMATE042010","HUBasedPop042010","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"05","081","G0500810","2010","3","7","Arkansas","Little River County",13171,"","Little River County Arkansas",12892,14289,-279,-2.11829018297775,2.11829018297775,1118,8.48834560777466,8.48834560777466
"05","083","G0500830","2010","3","7","Arkansas","Logan County",22353,"","Logan County Arkansas",22246,23457,-107,-0.47868295083434,0.47868295083434,1104,4.93893437122534,4.93893437122534
"05","085","G0500850","2010","3","7","Arkansas","Lonoke County",68356,"","Lonoke County Arkansas",67251,67278,-1105,-1.61653695359588,1.61653695359588,-1078,-1.57703786061209,1.57703786061209
"05","087","G0500870","2010","3","7","Arkansas","Madison County",15717,"","Madison County Arkansas",15992,15185,275,1.74969777947445,1.74969777947445,-532,-3.38486988611058,3.38486988611058
"05","089","G0500890","2010","3","7","Arkansas","Marion County",16653,"","Marion County Arkansas",16411,17633,-242,-1.45319161712604,1.45319161712604,980,5.8848255569567,5.8848255569567
"05","091","G0500910","2010","3","7","Arkansas","Miller County",43462,"","Miller County Arkansas",43842,44231,380,0.874326998297363,0.874326998297363,769,1.76936174129124,1.76936174129124
"05","093","G0500930","2010","3","7","Arkansas","Mississippi County",46480,"","Mississippi County Arkansas",46261,53437,-219,-0.471170395869191,0.471170395869191,6957,14.9677280550775,14.9677280550775
"05","095","G0500950","2010","3","7","Arkansas","Monroe County",8149,"","Monroe County Arkansas",8007,10676,-142,-1.74254509755798,1.74254509755798,2527,31.0099398699227,31.0099398699227
"05","097","G0500970","2010","3","7","Arkansas","Montgomery County",9487,"","Montgomery County Arkansas",8921,9843,-566,-5.96605881732898,5.96605881732898,356,3.75250342574049,3.75250342574049
"05","099","G0500990","2010","3","7","Arkansas","Nevada County",8997,"","Nevada County Arkansas",9080,12568,83,0.922529732132933,0.922529732132933,3571,39.6910081138157,39.6910081138157
"05","101","G0501010","2010","3","7","Arkansas","Newton County",8330,"","Newton County Arkansas",8171,9060,-159,-1.90876350540216,1.90876350540216,730,8.76350540216086,8.76350540216086
"05","103","G0501030","2010","3","7","Arkansas","Ouachita County",26120,"","Ouachita County Arkansas",25508,29435,-612,-2.34303215926493,2.34303215926493,3315,12.6914241960184,12.6914241960184
"05","105","G0501050","2010","3","7","Arkansas","Perry County",10445,"","Perry County Arkansas",10223,10833,-222,-2.1254188606989,2.1254188606989,388,3.71469602680708,3.71469602680708
"05","107","G0501070","2010","3","7","Arkansas","Phillips County",21757,"","Phillips County Arkansas",20646,26837,-1111,-5.10640253711449,5.10640253711449,5080,23.3488072804155,23.3488072804155
"05","109","G0501090","2010","3","7","Arkansas","Pike County",11291,"","Pike County Arkansas",10612,11989,-679,-6.0136391816491,6.0136391816491,698,6.18191479939775,6.18191479939775
"05","111","G0501110","2010","3","7","Arkansas","Poinsett County",24583,"","Poinsett County Arkansas",24729,27005,146,0.593906358052313,0.593906358052313,2422,9.85233698084042,9.85233698084042
"05","113","G0501130","2010","3","7","Arkansas","Polk County",20662,"","Polk County Arkansas",20324,21366,-338,-1.63585325718711,1.63585325718711,704,3.4072209853838,3.4072209853838
"05","115","G0501150","2010","3","7","Arkansas","Pope County",61754,"","Pope County Arkansas",60773,60014,-981,-1.58856106487029,1.58856106487029,-1740,-2.81763124655893,2.81763124655893
"05","117","G0501170","2010","3","7","Arkansas","Prairie County",8715,"","Prairie County Arkansas",8521,9976,-194,-2.22604704532415,2.22604704532415,1261,14.469305794607,14.469305794607
"05","119","G0501190","2010","3","7","Arkansas","Pulaski County",382748,"","Pulaski County Arkansas",382463,398163,-285,-0.0744615255990887,0.0744615255990887,15415,4.02745409512264,4.02745409512264
"05","121","G0501210","2010","3","7","Arkansas","Randolph County",17969,"","Randolph County Arkansas",17978,19505,9,0.0500862596694307,0.0500862596694307,1536,8.54805498358284,8.54805498358284
"05","123","G0501230","2010","3","7","Arkansas","St. Francis County",28258,"","St. Francis County Arkansas",26130,30658,-2128,-7.53061080048128,7.53061080048128,2400,8.49317007573077,8.49317007573077
"05","125","G0501250","2010","3","7","Arkansas","Saline County",107118,"","Saline County Arkansas",100431,102755,-6687,-6.2426482944043,6.2426482944043,-4363,-4.07307828749603,4.07307828749603
"05","127","G0501270","2010","3","7","Arkansas","Scott County",11233,"","Scott County Arkansas",11199,11573,-34,-0.302679604736046,0.302679604736046,340,3.02679604736046,3.02679604736046
"05","129","G0501290","2010","3","7","Arkansas","Searcy County",8195,"","Searcy County Arkansas",7869,8653,-326,-3.97803538743136,3.97803538743136,458,5.58877364246492,5.58877364246492
"05","131","G0501310","2010","3","7","Arkansas","Sebastian County",125744,"","Sebastian County Arkansas",124278,126444,-1466,-1.165860796539,1.165860796539,700,0.556686601348772,0.556686601348772
"05","133","G0501330","2010","3","7","Arkansas","Sevier County",17058,"","Sevier County Arkansas",17131,16480,73,0.427951694219721,0.427951694219721,-578,-3.38843944190409,3.38843944190409
"05","135","G0501350","2010","3","7","Arkansas","Sharp County",17264,"","Sharp County Arkansas",17567,17792,303,1.75509731232623,1.75509731232623,528,3.05838739573679,3.05838739573679
"05","137","G0501370","2010","3","7","Arkansas","Stone County",12394,"","Stone County Arkansas",11954,12343,-440,-3.55010488946264,3.55010488946264,-51,-0.411489430369534,0.411489430369534
"05","139","G0501390","2010","3","7","Arkansas","Union County",41639,"","Union County Arkansas",42522,47143,883,2.12060808376762,2.12060808376762,5504,13.2183770023295,13.2183770023295
"05","141","G0501410","2010","3","7","Arkansas","Van Buren County",17295,"","Van Buren County Arkansas",16211,17290,-1084,-6.26770742989303,6.26770742989303,-5,-0.0289100896212778,0.0289100896212778
"05","143","G0501430","2010","3","7","Arkansas","Washington County",203065,"","Washington County Arkansas",202984,210258,-81,-0.039888705586881,0.039888705586881,7193,3.54221554674612,3.54221554674612
"05","145","G0501450","2010","3","7","Arkansas","White County",77076,"","White County Arkansas",77346,75571,270,0.350303596450257,0.350303596450257,-1505,-1.95261819502828,1.95261819502828
"05","147","G0501470","2010","3","7","Arkansas","Woodruff County",7260,"","Woodruff County Arkansas",7249,9063,-11,-0.151515151515152,0.151515151515152,1803,24.8347107438017,24.8347107438017
"05","149","G0501490","2010","3","7","Arkansas","Yell County",22185,"","Yell County Arkansas",22570,22447,385,1.73540680640072,1.73540680640072,262,1.18097813838179,1.18097813838179
"06","001","G0600010","2010","4","9","California","Alameda County",1510271,"","Alameda County California",1500704,1516654,-9567,-0.633462471304819,0.633462471304819,6383,0.422639380614472,0.422639380614472
"06","003","G0600030","2010","4","9","California","Alpine County",1175,"","Alpine County California",1012,1412,-163,-13.8723404255319,13.8723404255319,237,20.1702127659574,20.1702127659574
"06","005","G0600050","2010","4","9","California","Amador County",38091,"","Amador County California",37896,40857,-195,-0.511931952429708,0.511931952429708,2766,7.26155784831063,7.26155784831063
"06","007","G0600070","2010","4","9","California","Butte County",220000,"","Butte County California",220121,228647,121,0.055,0.055,8647,3.93045454545455,3.93045454545455
"06","009","G0600090","2010","4","9","California","Calaveras County",45578,"","Calaveras County California",46403,48507,825,1.81008381236561,1.81008381236561,2929,6.4263460441441,6.4263460441441
"06","011","G0600110","2010","4","9","California","Colusa County",21419,"","Colusa County California",21494,20928,75,0.350156403193426,0.350156403193426,-491,-2.2923572529063,2.2923572529063
"06","013","G0600130","2010","4","9","California","Contra Costa County",1049025,"","Contra Costa County California",1052126,1062555,3101,0.295607826314911,0.295607826314911,13530,1.28976907128047,1.28976907128047
"06","015","G0600150","2010","4","9","California","Del Norte County",28610,"","Del Norte County California",29123,29440,513,1.7930793428871,1.7930793428871,830,2.90108353722475,2.90108353722475
"06","017","G0600170","2010","4","9","California","El Dorado County",181058,"","El Dorado County California",178335,182843,-2723,-1.50393796463012,1.50393796463012,1785,0.985871930541594,0.985871930541594
"06","019","G0600190","2010","4","9","California","Fresno County",930450,"","Fresno County California",921912,918959,-8538,-0.917620506206674,0.917620506206674,-11491,-1.23499382019453,1.23499382019453
"06","021","G0600210","2010","4","9","California","Glenn County",28122,"","Glenn County California",28177,28828,55,0.19557641704004,0.19557641704004,706,2.51049000782306,2.51049000782306
"06","023","G0600230","2010","4","9","California","Humboldt County",134623,"","Humboldt County California",129858,134569,-4765,-3.53951405034801,3.53951405034801,-54,-0.0401120165202083,0.0401120165202083
"06","025","G0600250","2010","4","9","California","Imperial County",174528,"","Imperial County California",168669,178151,-5859,-3.35705445544554,3.35705445544554,3623,2.07588467180051,2.07588467180051
"06","027","G0600270","2010","4","9","California","Inyo County",18546,"","Inyo County California",17221,18070,-1325,-7.14439771379273,7.14439771379273,-476,-2.56659117869082,2.56659117869082
"06","029","G0600290","2010","4","9","California","Kern County",839631,"","Kern County California",812342,787118,-27289,-3.25011820668841,3.25011820668841,-52513,-6.25429504151228,6.25429504151228
"06","031","G0600310","2010","4","9","California","Kings County",152982,"","Kings County California",148565,150819,-4417,-2.88726778313789,2.88726778313789,-2163,-1.41389183041142,1.41389183041142
"06","033","G0600330","2010","4","9","California","Lake County",64665,"","Lake County California",65571,63702,906,1.40106703781025,1.40106703781025,-963,-1.48921363952679,1.48921363952679
"06","035","G0600350","2010","4","9","California","Lassen County",34895,"","Lassen County California",34195,36356,-700,-2.00601805416249,2.00601805416249,1461,4.18684625304485,4.18684625304485
"06","037","G0600370","2010","4","9","California","Los Angeles County",9818605,"","Los Angeles County California",9868572,9863836,49967,0.508901213563434,0.508901213563434,45231,0.460666255542412,0.460666255542412
"06","039","G0600390","2010","4","9","California","Madera County",150865,"","Madera County California",150215,150969,-650,-0.430848772081,0.430848772081,104,0.0689358035329599,0.0689358035329599
"06","041","G0600410","2010","4","9","California","Marin County",252409,"","Marin County California",252064,256002,-345,-0.136682923350594,0.136682923350594,3593,1.42348331477879,1.42348331477879
"06","043","G0600430","2010","4","9","California","Mariposa County",18251,"","Mariposa County California",17684,19286,-567,-3.10667908607748,3.10667908607748,1035,5.67092214125253,5.67092214125253
"06","045","G0600450","2010","4","9","California","Mendocino County",87841,"","Mendocino County California",85854,91530,-1987,-2.26204164342391,2.26204164342391,3689,4.19963342858119,4.19963342858119
"06","047","G0600470","2010","4","9","California","Merced County",255793,"","Merced County California",248443,258707,-7350,-2.8734171771706,2.8734171771706,2914,1.1392024019422,1.1392024019422
"06","049","G0600490","2010","4","9","California","Modoc County",9686,"","Modoc County California",9123,9547,-563,-5.81251290522404,5.81251290522404,-139,-1.43506091265744,1.43506091265744
"06","051","G0600510","2010","4","9","California","Mono County",14202,"","Mono County California",12934,14823,-1268,-8.92831995493592,8.92831995493592,621,4.37262357414449,4.37262357414449
"06","053","G0600530","2010","4","9","California","Monterey County",415057,"","Monterey County California",413771,428117,-1286,-0.309836962152186,0.309836962152186,13060,3.14655577426715,3.14655577426715
"06","055","G0600550","2010","4","9","California","Napa County",136484,"","Napa County California",135749,137031,-735,-0.53852466223147,0.53852466223147,547,0.400779578558659,0.400779578558659
"06","057","G0600570","2010","4","9","California","Nevada County",98764,"","Nevada County California",97836,104611,-928,-0.939613624397554,0.939613624397554,5847,5.92017334251347,5.92017334251347
"06","059","G0600590","2010","4","9","California","Orange County",3010232,"","Orange County California",3050024,3045296,39792,1.32189146883031,1.32189146883031,35064,1.16482716282333,1.16482716282333
"06","061","G0600610","2010","4","9","California","Placer County",348432,"","Placer County California",351962,345454,3530,1.01311016209763,1.01311016209763,-2978,-0.854686136749782,0.854686136749782
"06","063","G0600630","2010","4","9","California","Plumas County",20007,"","Plumas County California",19919,23494,-88,-0.439846053881142,0.439846053881142,3487,17.4288998850402,17.4288998850402
"06","065","G0600650","2010","4","9","California","Riverside County",2189641,"","Riverside County California",2162563,2051975,-27078,-1.23664107495247,1.23664107495247,-137666,-6.28714935462023,6.28714935462023
"06","067","G0600670","2010","4","9","California","Sacramento County",1418788,"","Sacramento County California",1409164,1424963,-9624,-0.678325443970487,0.678325443970487,6175,0.435230633470258,0.435230633470258
"06","069","G0600690","2010","4","9","California","San Benito County",55269,"","San Benito County California",55870,57561,601,1.08740885487344,1.08740885487344,2292,4.14699017532432,4.14699017532432
"06","071","G0600710","2010","4","9","California","San Bernardino County",2035210,"","San Bernardino County California",2032844,1960830,-2366,-0.116253359604169,0.116253359604169,-74380,-3.65465971570501,3.65465971570501
"06","073","G0600730","2010","4","9","California","San Diego County",3095313,"","San Diego County California",3066195,3092369,-29118,-0.940712619369996,0.940712619369996,-2944,-0.0951115444544704,0.0951115444544704
"06","075","G0600750","2010","4","9","California","San Francisco County",805235,"","San Francisco County California",815934,808634,10699,1.32868044732283,1.32868044732283,3399,0.422112799369128,0.422112799369128
"06","077","G0600770","2010","4","9","California","San Joaquin County",685306,"","San Joaquin County California",681063,682622,-4243,-0.619139479298299,0.619139479298299,-2684,-0.391649861521714,0.391649861521714
"06","079","G0600790","2010","4","9","California","San Luis Obispo County",269637,"","San Luis Obispo County California",268026,283399,-1611,-0.597469931797194,0.597469931797194,13762,5.10389894561948,5.10389894561948
"06","081","G0600810","2010","4","9","California","San Mateo County",718451,"","San Mateo County California",723147,725509,4696,0.653628431166496,0.653628431166496,7058,0.982391283469576,0.982391283469576
"06","083","G0600830","2010","4","9","California","Santa Barbara County",423895,"","Santa Barbara County California",408176,424604,-15719,-3.7082296323382,3.7082296323382,709,0.167258401255028,0.167258401255028
"06","085","G0600850","2010","4","9","California","Santa Clara County",1781642,"","Santa Clara County California",1801402,1801039,19760,1.10908925586622,1.10908925586622,19397,1.08871479230957,1.08871479230957
"06","087","G0600870","2010","4","9","California","Santa Cruz County",262382,"","Santa Cruz County California",257678,268052,-4704,-1.79280590894192,1.79280590894192,5670,2.16097140809964,2.16097140809964
