"STATE","COUNTY","SUMLEV","NAME","CENSUS2020","POPESTIMATE042020","HUBasedPop042020","Error","PctError","AbsPctError","Error_HUBasedPop","PctError_HUBasedPop","AbsPctError_HUBasedPop"
"17","117","050","Macoupin County",44967,44717,48324,-250,-0.55596326194765,0.55596326194765,3357,7.46547468143305,7.46547468143305
"17","119","050","Madison County",265859,263013,276515,-2846,-1.07049225341252,1.07049225341252,10656,4.00813965297394,4.00813965297394
"17","121","050","Marion County",37729,37124,39422,-605,-1.60354104269925,1.60354104269925,1693,4.48726443849559,4.48726443849559
"17","123","050","Marshall County",11742,11352,12645,-390,-3.32141032192131,3.32141032192131,903,7.69034236075626,7.69034236075626
"17","125","050","Mason County",13086,13248,14569,162,1.23796423658872,1.23796423658872,1483,11.3327219929696,11.3327219929696
"17","127","050","Massac County",14169,13690,15412,-479,-3.3806196626438,3.3806196626438,1243,8.7726727362552,8.7726727362552
"17","129","050","Menard County",12297,12101,12916,-196,-1.59388468732211,1.59388468732211,619,5.03374806863463,5.03374806863463
"17","131","050","Mercer County",15699,15301,16550,-398,-2.53519332441557,2.53519332441557,851,5.42072743486846,5.42072743486846
"17","133","050","Monroe County",34962,34742,35909,-220,-0.629254619300955,0.629254619300955,947,2.70865511126366,2.70865511126366
"17","135","050","Montgomery County",28288,28132,30246,-156,-0.551470588235294,0.551470588235294,1958,6.9216628959276,6.9216628959276
"17","137","050","Morgan County",32915,33469,35411,554,1.6831231961112,1.6831231961112,2496,7.58316876803889,7.58316876803889
"17","139","050","Moultrie County",14526,14373,15660,-153,-1.05328376703841,1.05328376703841,1134,7.80669144981413,7.80669144981413
"17","141","050","Ogle County",51788,50406,53897,-1382,-2.66857186993126,2.66857186993126,2109,4.07237197806442,4.07237197806442
"17","143","050","Peoria County",181830,178182,187693,-3648,-2.00626959247649,2.00626959247649,5863,3.22444041137326,3.22444041137326
"17","145","050","Perry County",20945,20735,22970,-210,-1.00262592504178,1.00262592504178,2025,9.66817856290284,9.66817856290284
"17","147","050","Piatt County",16673,16357,17185,-316,-1.8952797936784,1.8952797936784,512,3.0708330834283,3.0708330834283
"17","149","050","Pike County",14739,15327,16566,588,3.98941583553837,3.98941583553837,1827,12.3956849175656,12.3956849175656
"17","151","050","Pope County",3763,4148,4500,385,10.2311985118257,10.2311985118257,737,19.5854371512091,19.5854371512091
"17","153","050","Pulaski County",5193,5220,6214,27,0.519930675909879,0.519930675909879,1021,19.6610822260736,19.6610822260736
"17","155","050","Putnam County",5637,5721,6227,84,1.49015433741352,1.49015433741352,590,10.4665602270711,10.4665602270711
"17","157","050","Randolph County",30163,31458,34074,1295,4.29333952193084,4.29333952193084,3911,12.9662168882406,12.9662168882406
"17","159","050","Richland County",15813,15505,16229,-308,-1.94776449756529,1.94776449756529,416,2.63074685385442,2.63074685385442
"17","161","050","Rock Island County",144672,141193,148417,-3479,-2.4047500552975,2.4047500552975,3745,2.58861424463614,2.58861424463614
"17","163","050","St. Clair County",257400,258637,281712,1237,0.480574980574981,0.480574980574981,24312,9.44522144522145,9.44522144522145
"17","165","050","Saline County",23768,23256,24907,-512,-2.15415684954561,2.15415684954561,1139,4.79215752271962,4.79215752271962
"17","167","050","Sangamon County",196343,194189,203000,-2154,-1.09705973729647,1.09705973729647,6657,3.39049520482014,3.39049520482014
"17","169","050","Schuyler County",6902,6763,7508,-139,-2.01390901188061,2.01390901188061,606,8.78006374963778,8.78006374963778
"17","171","050","Scott County",4949,4951,5338,2,0.0404122044857547,0.0404122044857547,389,7.86017377247929,7.86017377247929
"17","173","050","Shelby County",20990,21369,22927,379,1.80562172463078,1.80562172463078,1937,9.2282039066222,9.2282039066222
"17","175","050","Stark County",5400,5274,5947,-126,-2.33333333333333,2.33333333333333,547,10.1296296296296,10.1296296296296
"17","177","050","Stephenson County",44630,43969,47235,-661,-1.48106654716558,1.48106654716558,2605,5.83688102173426,5.83688102173426
"17","179","050","Tazewell County",131343,131075,138824,-268,-0.204045895099092,0.204045895099092,7481,5.6957736613295,5.6957736613295
"17","181","050","Union County",17244,16545,18018,-699,-4.053583855254,4.053583855254,774,4.48851774530271,4.48851774530271
"17","183","050","Vermilion County",74188,75093,81056,905,1.21987383404324,1.21987383404324,6868,9.25756186984418,9.25756186984418
"17","185","050","Wabash County",11361,11229,11956,-132,-1.16186955373647,1.16186955373647,595,5.23721503388786,5.23721503388786
"17","187","050","Warren County",16835,16724,17666,-111,-0.659340659340659,0.659340659340659,831,4.93614493614494,4.93614493614494
"17","189","050","Washington County",13761,13808,15045,47,0.341544945861493,0.341544945861493,1284,9.33071724438631,9.33071724438631
"17","191","050","Wayne County",16179,16061,16821,-118,-0.72934050312133,0.72934050312133,642,3.96810680511775,3.96810680511775
"17","193","050","White County",13877,13423,14626,-454,-3.27160049001946,3.27160049001946,749,5.39742019168408,5.39742019168408
"17","195","050","Whiteside County",55691,54821,58539,-870,-1.56219137742185,1.56219137742185,2848,5.11393223321542,5.11393223321542
"17","197","050","Will County",696355,689418,706680,-6937,-0.996187289529048,0.996187289529048,10325,1.48272073870368,1.48272073870368
"17","199","050","Williamson County",67153,66479,69276,-674,-1.00367816776615,1.00367816776615,2123,3.16143731478862,3.16143731478862
"17","201","050","Winnebago County",285350,281743,294750,-3607,-1.26406167864027,1.26406167864027,9400,3.29420010513405,3.29420010513405
"17","203","050","Woodford County",38467,38146,40014,-321,-0.834481503626485,0.834481503626485,1547,4.02162892869213,4.02162892869213
"18","001","050","Adams County",35809,35859,35491,50,0.139629702030216,0.139629702030216,-318,-0.888044904912173,0.888044904912173
"18","003","050","Allen County",385410,381615,378087,-3795,-0.984665680703666,0.984665680703666,-7323,-1.90005448742897,1.90005448742897
"18","005","050","Bartholomew County",82208,84443,80673,2235,2.71871350720125,2.71871350720125,-1535,-1.86721486959907,1.86721486959907
"18","007","050","Benton County",8719,8746,8854,27,0.30966853997018,0.30966853997018,135,1.5483426998509,1.5483426998509
"18","009","050","Blackford County",12112,11806,12667,-306,-2.52642007926024,2.52642007926024,555,4.58223249669749,4.58223249669749
"18","011","050","Boone County",70812,69046,71042,-1766,-2.49392758289555,2.49392758289555,230,0.324803705586624,0.324803705586624
"18","013","050","Brown County",15475,15119,16307,-356,-2.30048465266559,2.30048465266559,832,5.37641357027464,5.37641357027464
"18","015","050","Carroll County",20306,20257,20692,-49,-0.241307987786861,0.241307987786861,386,1.90091598542303,1.90091598542303
"18","017","050","Cass County",37870,37515,38684,-355,-0.937417480855558,0.937417480855558,814,2.14945867441246,2.14945867441246
"18","019","050","Clark County",121093,119083,120796,-2010,-1.65988124829676,1.65988124829676,-297,-0.245266035196089,0.245266035196089
"18","021","050","Clay County",26466,26288,27071,-178,-0.672561021688204,0.672561021688204,605,2.28595178719867,2.28595178719867
"18","023","050","Clinton County",33190,32277,33536,-913,-2.75082856282013,2.75082856282013,346,1.04248267550467,1.04248267550467
"18","025","050","Crawford County",10526,10629,10849,103,0.978529355880676,0.978529355880676,323,3.06859205776173,3.06859205776173
"18","027","050","Daviess County",33381,33539,31926,158,0.473323147898505,0.473323147898505,-1455,-4.35876696324256,4.35876696324256
"18","029","050","Dearborn County",50679,49791,51558,-888,-1.75220505534837,1.75220505534837,879,1.73444622032795,1.73444622032795
"18","031","050","Decatur County",26472,26579,26423,107,0.40420066485343,0.40420066485343,-49,-0.185101239045029,0.185101239045029
"18","033","050","DeKalb County",43265,43682,44203,417,0.963827574251705,0.963827574251705,938,2.16803420778921,2.16803420778921
"18","035","050","Delaware County",111903,113601,118452,1698,1.51738559287955,1.51738559287955,6549,5.85239001635345,5.85239001635345
"18","037","050","Dubois County",43637,42592,43602,-1045,-2.39475674313083,2.39475674313083,-35,-0.0802071636455302,0.0802071636455302
"18","039","050","Elkhart County",207047,206292,203260,-755,-0.364651504247828,0.364651504247828,-3787,-1.82905330673712,1.82905330673712
"18","041","050","Fayette County",23398,22947,24115,-451,-1.92751517223694,1.92751517223694,717,3.0643644755962,3.0643644755962
"18","043","050","Floyd County",80484,78883,77650,-1601,-1.98921524775111,1.98921524775111,-2834,-3.52119675960439,3.52119675960439
"18","045","050","Fountain County",16479,16505,17601,26,0.1577765641119,0.1577765641119,1122,6.80866557436738,6.80866557436738
"18","047","050","Franklin County",22785,22782,24005,-3,-0.0131665569453588,0.0131665569453588,1220,5.35439982444591,5.35439982444591
"18","049","050","Fulton County",20480,20058,20942,-422,-2.060546875,2.060546875,462,2.255859375,2.255859375
"18","051","050","Gibson County",33011,33826,35626,815,2.46887401169307,2.46887401169307,2615,7.921601890279,7.921601890279
"18","053","050","Grant County",66674,65416,70293,-1258,-1.88679245283019,1.88679245283019,3619,5.42790293067763,5.42790293067763
"18","055","050","Greene County",30803,32193,33397,1390,4.51254747914164,4.51254747914164,2594,8.4212576697075,8.4212576697075
"18","057","050","Hamilton County",347467,342823,346242,-4644,-1.33652979995223,1.33652979995223,-1225,-0.352551465319009,0.352551465319009
"18","059","050","Hancock County",79840,79246,78618,-594,-0.743987975951904,0.743987975951904,-1222,-1.53056112224449,1.53056112224449
"18","061","050","Harrison County",39654,40686,41365,1032,2.60251172643365,2.60251172643365,1711,4.31482322086044,4.31482322086044
"18","063","050","Hendricks County",174788,172509,169753,-2279,-1.30386525390759,1.30386525390759,-5035,-2.88063253770282,2.88063253770282
"18","065","050","Henry County",48914,48044,49445,-870,-1.77863188453204,1.77863188453204,531,1.08557877090404,1.08557877090404
"18","067","050","Howard County",83658,82780,85548,-878,-1.04951110473595,1.04951110473595,1890,2.25919816395324,2.25919816395324
"18","069","050","Huntington County",36662,36459,38058,-203,-0.553706835415417,0.553706835415417,1396,3.80775735093557,3.80775735093557
"18","071","050","Jackson County",46428,44232,45559,-2196,-4.72990436805376,4.72990436805376,-869,-1.87171534418885,1.87171534418885
"18","073","050","Jasper County",32918,33474,35057,556,1.68904550701744,1.68904550701744,2139,6.49796463940701,6.49796463940701
"18","075","050","Jay County",20478,20433,21345,-45,-0.2197480222678,0.2197480222678,867,4.23381189569294,4.23381189569294
"18","077","050","Jefferson County",33147,32163,33032,-984,-2.96859444293601,2.96859444293601,-115,-0.34693939119679,0.34693939119679
"18","079","050","Jennings County",27613,27579,29524,-34,-0.123130409589686,0.123130409589686,1911,6.92065331546735,6.92065331546735
"18","081","050","Johnson County",161765,160103,155833,-1662,-1.02741631378852,1.02741631378852,-5932,-3.66704787809477,3.66704787809477
"18","083","050","Knox County",36282,36578,38763,296,0.815831541811366,0.815831541811366,2481,6.8381015379527,6.8381015379527
"18","085","050","Kosciusko County",80240,79137,82090,-1103,-1.37462612163509,1.37462612163509,1850,2.30558325024925,2.30558325024925
"18","087","050","LaGrange County",40446,40058,39923,-388,-0.959303763042081,0.959303763042081,-523,-1.29308213420363,1.29308213420363
"18","089","050","Lake County",498700,487517,511769,-11183,-2.24243031882896,2.24243031882896,13069,2.6206135953479,2.6206135953479
"18","091","050","LaPorte County",112417,109800,113525,-2617,-2.3279397244189,2.3279397244189,1108,0.985616054511328,0.985616054511328
"18","093","050","Lawrence County",45011,45486,46443,475,1.05529759392149,1.05529759392149,1432,3.18144453578014,3.18144453578014
"18","095","050","Madison County",130129,129682,132218,-447,-0.343505290903642,0.343505290903642,2089,1.6053300955206,1.6053300955206
"18","097","050","Marion County",977203,966118,924089,-11085,-1.13436000503478,1.13436000503478,-53114,-5.43530873319054,5.43530873319054
"18","099","050","Marshall County",46095,46138,48475,43,0.0932856058140796,0.0932856058140796,2380,5.16324981017464,5.16324981017464
"18","101","050","Martin County",9812,10104,10456,292,2.97594781899715,2.97594781899715,644,6.56339176518549,6.56339176518549
"18","103","050","Miami County",35962,35378,36752,-584,-1.62393637728714,1.62393637728714,790,2.19676325009732,2.19676325009732
"18","105","050","Monroe County",139718,148278,146865,8560,6.1266264905023,6.1266264905023,7147,5.11530368313317,5.11530368313317
"18","107","050","Montgomery County",37936,38351,38661,415,1.09394770139182,1.09394770139182,725,1.91111345423872,1.91111345423872
"18","109","050","Morgan County",71780,70642,71580,-1138,-1.58539983282251,1.58539983282251,-200,-0.278629144608526,0.278629144608526
"18","111","050","Newton County",13830,13928,14447,98,0.708604483007954,0.708604483007954,617,4.46131597975416,4.46131597975416
"18","113","050","Noble County",47457,47859,49295,402,0.847082622163221,0.847082622163221,1838,3.87297975008955,3.87297975008955
"18","115","050","Ohio County",5940,5896,6399,-44,-0.740740740740741,0.740740740740741,459,7.72727272727273,7.72727272727273
"18","117","050","Orange County",19867,19638,20084,-229,-1.15266522373786,1.15266522373786,217,1.09226355262496,1.09226355262496
"18","119","050","Owen County",21321,20845,22071,-476,-2.23254068758501,2.23254068758501,750,3.51765864640495,3.51765864640495
"18","121","050","Parke County",16156,16882,17847,726,4.49368655607824,4.49368655607824,1691,10.4666996781382,10.4666996781382
"18","123","050","Perry County",19170,19160,19969,-10,-0.0521648408972353,0.0521648408972353,799,4.1679707876891,4.1679707876891
"18","125","050","Pike County",12250,12372,13018,122,0.995918367346939,0.995918367346939,768,6.26938775510204,6.26938775510204
"18","127","050","Porter County",173215,170947,174462,-2268,-1.30935542533845,1.30935542533845,1247,0.719914557053373,0.719914557053373
"18","129","050","Posey County",25222,25313,26853,91,0.360796130362382,0.360796130362382,1631,6.46657679803346,6.46657679803346
"18","131","050","Pulaski County",12514,12372,13589,-142,-1.13472910340419,1.13472910340419,1075,8.59037877577114,8.59037877577114
"18","133","050","Putnam County",36726,37488,39823,762,2.07482437510211,2.07482437510211,3097,8.43271796547405,8.43271796547405
"18","135","050","Randolph County",24502,24280,26072,-222,-0.906048485837891,0.906048485837891,1570,6.40764019263734,6.40764019263734
"18","137","050","Ripley County",28995,28437,30311,-558,-1.92446973616141,1.92446973616141,1316,4.5387135713054,4.5387135713054
"18","139","050","Rush County",16752,16629,17412,-123,-0.734240687679083,0.734240687679083,660,3.93982808022923,3.93982808022923
